alpha,beta,r2,nobs,year_month,observations,stock,method
0.003304261555736148,0.36169717798718315,0.030603643827199933,20,2025-06-01,20,平安银行,contemporaneous
0.00018172781251776142,0.3073937588662352,0.01797216626057485,23,2025-07-01,23,平安银行,contemporaneous
-0.003771797967488848,0.6576813425706528,0.29158548160820597,21,2025-08-01,21,平安银行,contemporaneous
-0.00292196841704919,0.13098792584349245,0.029972560519670566,22,2025-09-01,22,平安银行,contemporaneous
0.0011250495157527234,0.07415823220370278,0.015886576444573697,17,2025-10-01,17,平安银行,contemporaneous
0.001622589044894491,0.26994899154350727,0.07660728979204523,20,2025-11-01,20,平安银行,contemporaneous
-0.0007789926436447076,0.04364080703125642,0.002740057642355742,23,2025-12-01,23,平安银行,contemporaneous
-0.0003187648184073347,1.2342059136064154,0.7452889320866158,18,2025-01-01,18,广发证券,contemporaneous
-0.0019807461838663143,1.3514580158765979,0.7891140843678347,18,2025-02-01,18,广发证券,contemporaneous
0.0024437625993727684,1.190145868280942,0.6455545207725073,21,2025-03-01,21,广发证券,contemporaneous
0.0006356241631620884,1.4141645046132802,0.875443484481019,21,2025-04-01,21,广发证券,contemporaneous
0.00041683700307606954,1.9989579550552197,0.4476103525228867,19,2025-05-01,19,广发证券,contemporaneous
0.00040774704243875474,1.9382959980644792,0.6051815211138525,20,2025-06-01,20,广发证券,contemporaneous
0.0032947724154090124,1.696597569477067,0.3930449253461692,23,2025-07-01,23,广发证券,contemporaneous
-0.001016489799833009,1.5865688398438387,0.41125014684131067,21,2025-08-01,21,广发证券,contemporaneous
-0.001140267881368496,1.556143528749447,0.35195365462613315,22,2025-09-01,22,广发证券,contemporaneous
0.0013571819755200088,1.3279064161598535,0.30980060205742077,17,2025-10-01,17,广发证券,contemporaneous
-0.0009348977007984237,1.7783282838506915,0.6130289906355278,20,2025-11-01,20,广发证券,contemporaneous
0.0006108740088198249,1.2381930385040354,0.43951774614371997,23,2025-12-01,23,广发证券,contemporaneous
-0.001530476704436569,1.7218914443734374,0.7110600986360545,18,2025-01-01,18,广汽集团,contemporaneous
-0.00037433437734898673,1.294257373963168,0.48206008472735207,18,2025-02-01,18,广汽集团,contemporaneous
-0.0013645998103712352,0.43403982204069713,0.08427541945628436,21,2025-03-01,21,广汽集团,contemporaneous
-0.0005146976244166553,1.412093061578475,0.7843960011783957,21,2025-04-01,21,广汽集团,contemporaneous
-0.0026336718699933796,0.7298306560143548,0.32389260842494216,19,2025-05-01,19,广汽集团,contemporaneous
-0.002672040422588509,1.1286035099908802,0.15909652966351162,20,2025-06-01,20,广汽集团,contemporaneous
-0.0010509387915125397,0.9395338694542165,0.4376175833682987,23,2025-07-01,23,广汽集团,contemporaneous
-0.002554517297407083,0.9460711303680638,0.4929160014054821,21,2025-08-01,21,广汽集团,contemporaneous
-0.002060448234820475,0.5024422374938979,0.3079653000051874,22,2025-09-01,22,广汽集团,contemporaneous
0.0016937677291572254,0.8059486043271735,0.21936057144922405,17,2025-10-01,17,广汽集团,contemporaneous
0.009901334991089973,0.787728026016715,0.04561399403524413,20,2025-11-01,20,广汽集团,contemporaneous
-0.0055597663924004575,0.20062776932234072,0.011914126313213425,23,2025-12-01,23,广汽集团,contemporaneous
0.00022680185869378708,1.2007656469791186,0.6237818172240621,18,2025-01-01,18,康龙化成,contemporaneous
0.0013973887652808277,2.330615498715133,0.4534655737055763,18,2025-02-01,18,康龙化成,contemporaneous
0.001071202501641018,1.9525253446138129,0.5637217683487618,21,2025-03-01,21,康龙化成,contemporaneous
-0.0032745002001843353,2.2129742991287915,0.7400677404852521,21,2025-04-01,21,康龙化成,contemporaneous
0.0003949462489052196,1.3505770298848612,0.15387926281634046,19,2025-05-01,19,康龙化成,contemporaneous
0.0003213994367140824,1.0346036216554895,0.0976314872356302,20,2025-06-01,20,康龙化成,contemporaneous
0.009142360045422968,1.318912470320222,0.06144579990947041,23,2025-07-01,23,康龙化成,contemporaneous
-0.011104302349197754,2.1509602148353766,0.45357250191364384,21,2025-08-01,21,康龙化成,contemporaneous
0.00586600165140378,1.5029958308598412,0.23910943038779686,22,2025-09-01,22,康龙化成,contemporaneous
-0.0033754517962748497,1.8826805366724302,0.4925527515920971,17,2025-10-01,17,康龙化成,contemporaneous
-0.005822808387807752,1.093884194303136,0.31177218514531213,20,2025-11-01,20,康龙化成,contemporaneous
-0.0021697495673724987,1.5066197446166287,0.42747149315502664,23,2025-12-01,23,康龙化成,contemporaneous
0.0007834557062646755,0.6109966796165243,0.1848782238107246,18,2025-01-01,18,建设银行,contemporaneous
-0.000106036932776885,-0.020068472308516494,0.00023637212094695936,18,2025-02-01,18,建设银行,contemporaneous
0.0018287488148202176,0.037251112245642176,0.0006812332078878214,21,2025-03-01,21,建设银行,contemporaneous
0.0013454780601549231,0.031205812527496525,0.0013363317876202707,21,2025-04-01,21,建设银行,contemporaneous
0.0008360539540298639,0.17355889389699444,0.02335129245856482,19,2025-05-01,19,建设银行,contemporaneous
0.0016739692736217168,0.4690720050621288,0.08621145338052394,20,2025-06-01,20,建设银行,contemporaneous
0.0008841336288841788,-0.6345191325095489,0.12988498088998335,23,2025-07-01,23,建设银行,contemporaneous
-0.002395333291960974,0.06547833968963214,0.004619753456892806,21,2025-08-01,21,建设银行,contemporaneous
-0.0016162195628643935,-0.20621313813404646,0.023661673035421327,22,2025-09-01,22,建设银行,contemporaneous
0.0035180372552420488,-0.0066333391148336585,6.40385453226644e-05,17,2025-10-01,17,建设银行,contemporaneous
0.0028087395611706895,-0.07218446763959022,0.002970735263113089,20,2025-11-01,20,建设银行,contemporaneous
-0.0008043169736252872,0.004261390273888638,9.524340101485507e-06,23,2025-12-01,23,建设银行,contemporaneous
-0.00028709943418036166,1.0181641701281048,0.467475818854838,18,2025-01-01,18,徐工机械,contemporaneous
0.007391201150229879,0.6594040664544698,0.10333454368400563,18,2025-02-01,18,徐工机械,contemporaneous
-0.0009312921012325871,0.4286587411567353,0.0549348253248475,21,2025-03-01,21,徐工机械,contemporaneous
0.003385670997938108,1.4963171882007404,0.773990509879807,21,2025-04-01,21,徐工机械,contemporaneous
-0.004041858965458315,0.6751476619742378,0.06629375688103478,19,2025-05-01,19,徐工机械,contemporaneous
-0.00349638361756112,0.4891933472707307,0.06332012282703414,20,2025-06-01,20,徐工机械,contemporaneous
0.0014614248149037458,1.968387194807213,0.2559205288029385,23,2025-07-01,23,徐工机械,contemporaneous
0.004071341931261705,0.5015288967120262,0.05685627210136823,21,2025-08-01,21,徐工机械,contemporaneous
0.007976992159641165,0.48642729320777667,0.04531093134085129,22,2025-09-01,22,徐工机械,contemporaneous
-0.004274954727122511,0.47423036108267014,0.05380764586493836,17,2025-10-01,17,徐工机械,contemporaneous
-0.0008234335088721275,0.5117711222827385,0.11705456571149064,20,2025-11-01,20,徐工机械,contemporaneous
0.004887357112906214,0.3257848241698315,0.013688938710596399,23,2025-12-01,23,徐工机械,contemporaneous
0.002071042529375732,1.0129271511523268,0.15223503149953366,18,2025-01-01,18,德业股份,contemporaneous
0.004752292225650852,0.4440379455530605,0.019125023811275232,18,2025-02-01,18,德业股份,contemporaneous
-0.00024359372037050572,0.8453187221938588,0.06802594360737368,21,2025-03-01,21,德业股份,contemporaneous
-0.000637465790825366,1.3727451968126758,0.658066821020789,21,2025-04-01,21,德业股份,contemporaneous
-0.0038135087342191284,1.5631762277572465,0.38188038403647917,19,2025-05-01,19,德业股份,contemporaneous
-0.005692344305415112,1.5851938931865972,0.16964305630572696,20,2025-06-01,20,德业股份,contemporaneous
-0.0037494235714559112,1.6857029018035785,0.31435217730720666,23,2025-07-01,23,德业股份,contemporaneous
0.004754541462625713,1.4355954610761332,0.26094170530822125,21,2025-08-01,21,德业股份,contemporaneous
0.008306851274622351,1.79661382135499,0.24471042925447095,22,2025-09-01,22,德业股份,contemporaneous
-0.004479470405245874,1.9509968891798295,0.4989943663022637,17,2025-10-01,17,德业股份,contemporaneous
0.007487821040886929,1.7554987789848784,0.2413350515314595,20,2025-11-01,20,德业股份,contemporaneous
0.0024338988307993268,0.38284664770881827,0.029920182638366266,23,2025-12-01,23,德业股份,contemporaneous
0.002190919558296491,1.680428397588288,0.6382638750785016,18,2025-01-01,18,德赛西威,contemporaneous
0.005005781848937455,2.7946629086731223,0.42230561971885283,18,2025-02-01,18,德赛西威,contemporaneous
-0.004198887499088325,1.2336251914521186,0.4049678433553867,21,2025-03-01,21,德赛西威,contemporaneous
-0.0009908536996231895,1.3975208871501097,0.6653610744086934,21,2025-04-01,21,德赛西威,contemporaneous
0.0014582625953260858,2.057225690513319,0.20035078136891726,19,2025-05-01,19,德赛西威,contemporaneous
-0.005221062116540628,1.1198905686830396,0.13393493068454998,20,2025-06-01,20,德赛西威,contemporaneous
-0.001778574303547421,1.0627048006133721,0.280602113281735,23,2025-07-01,23,德赛西威,contemporaneous
0.010407599162021676,0.1252811439833308,0.0020671957849711653,21,2025-08-01,21,德赛西威,contemporaneous
0.0062909253662770176,1.3547291113732567,0.25387748238231733,22,2025-09-01,22,德赛西威,contemporaneous
-0.013788414759237814,2.003050907042801,0.5352831451554005,17,2025-10-01,17,德赛西威,contemporaneous
-0.002418266754295699,0.9930822139784946,0.37188590721418635,20,2025-11-01,20,德赛西威,contemporaneous
0.0025740186838072426,1.596462243452079,0.220106594852281,23,2025-12-01,23,德赛西威,contemporaneous
0.007454977169216037,0.8597129367197511,0.22384594165950134,18,2025-01-01,18,思源电气,contemporaneous
-0.006339759872542931,0.9443937285011649,0.1332481197409645,18,2025-02-01,18,思源电气,contemporaneous
0.0020216750419371323,0.5517588067974617,0.10136220817197272,21,2025-03-01,21,思源电气,contemporaneous
-0.001205890997709523,0.8349010601496356,0.3059648638522158,21,2025-04-01,21,思源电气,contemporaneous
-0.000598620108196441,0.7577896364257788,0.10531844214991548,19,2025-05-01,19,思源电气,contemporaneous
-0.0007767352990440267,1.1640756341619256,0.2857247279526164,20,2025-06-01,20,思源电气,contemporaneous
0.002656686141936324,0.6845516686211528,0.015811233318616558,23,2025-07-01,23,思源电气,contemporaneous
0.004595327838331865,0.24267991334371405,0.010413650985936829,21,2025-08-01,21,思源电气,contemporaneous
0.008502173020000269,1.3135227388377388,0.19032942854272838,22,2025-09-01,22,思源电气,contemporaneous
0.011679650331130768,2.4459443707769415,0.542671600650916,17,2025-10-01,17,思源电气,contemporaneous
0.007700231975717567,2.3349221554121904,0.4467781648416791,20,2025-11-01,20,思源电气,contemporaneous
0.0020182668570952788,1.4969897977171072,0.19094683740659668,23,2025-12-01,23,思源电气,contemporaneous
-0.00027913539090908897,0.6237393502947577,0.4237401827253664,18,2025-01-01,18,恒力石化,contemporaneous
0.0025330482056005054,0.010519605086712736,5.491750268238338e-05,18,2025-02-01,18,恒力石化,contemporaneous
-0.0008186330683392898,0.08705564874917948,0.003320408805310482,21,2025-03-01,21,恒力石化,contemporaneous
0.0006846843032450665,0.6378967287644677,0.5502343740811397,21,2025-04-01,21,恒力石化,contemporaneous
-0.0008278316119454003,0.3889424412022303,0.0654863870907284,19,2025-05-01,19,恒力石化,contemporaneous
-0.0013468127508576453,-0.0779263882082172,0.003936076952409717,20,2025-06-01,20,恒力石化,contemporaneous
0.0006593755618423936,2.006658013568892,0.2688443947442475,23,2025-07-01,23,恒力石化,contemporaneous
0.0019715648718585193,0.9617033000097792,0.12156213637564961,21,2025-08-01,21,恒力石化,contemporaneous
-0.001439038529043434,0.3687720990506283,0.06487065758774291,22,2025-09-01,22,恒力石化,contemporaneous
0.0029633665956101617,0.3227678746272334,0.031177318093862816,17,2025-10-01,17,恒力石化,contemporaneous
0.004519707829749723,1.3093789370290583,0.20122763759453333,20,2025-11-01,20,恒力石化,contemporaneous
0.007021120248317309,0.8546881668970764,0.07612105829638871,23,2025-12-01,23,恒力石化,contemporaneous
0.00023236394498771023,0.985752594190402,0.35794124370538527,18,2025-01-01,18,恒瑞医药,contemporaneous
0.0001943295333014762,1.4770291487473555,0.4789830897091565,18,2025-02-01,18,恒瑞医药,contemporaneous
0.003401357632557801,1.285102837138064,0.31204185304347,21,2025-03-01,21,恒瑞医药,contemporaneous
0.002802643780885917,0.6005664014089154,0.2188789327535805,21,2025-04-01,21,恒瑞医药,contemporaneous
0.0037890344962937667,0.17844735970777362,0.004407106807039263,19,2025-05-01,19,恒瑞医药,contemporaneous
-0.0037013750255898053,0.9217262107855603,0.12408487223654474,20,2025-06-01,20,恒瑞医药,contemporaneous
0.007668146856756436,0.6912676788239207,0.022023824754206722,23,2025-07-01,23,恒瑞医药,contemporaneous
-0.0041582502125034814,1.4383006491699208,0.40873156989556025,21,2025-08-01,21,恒瑞医药,contemporaneous
0.0027011082806355025,0.7607222576764197,0.09500299357368458,22,2025-09-01,22,恒瑞医药,contemporaneous
-0.006203276245680194,1.2556961765632901,0.43778547103160503,17,2025-10-01,17,恒瑞医药,contemporaneous
-0.00040824635153694465,0.955442383651093,0.382547875369309,20,2025-11-01,20,恒瑞医药,contemporaneous
-0.002862684405831977,1.139130529362037,0.39088330857309805,23,2025-12-01,23,恒瑞医药,contemporaneous
-0.0007361594452014791,1.9777860063608643,0.858694504482498,18,2025-01-01,18,恒生电子,contemporaneous
0.006032601326790781,3.667342365013637,0.6094689665115522,18,2025-02-01,18,恒生电子,contemporaneous
-0.0038612764933265266,2.131936401429509,0.6862817555539252,21,2025-03-01,21,恒生电子,contemporaneous
-0.0016055495499306815,1.31691457852028,0.6648093303101259,21,2025-04-01,21,恒生电子,contemporaneous
-0.0015653479669109007,2.4733827943092734,0.6260895962250632,19,2025-05-01,19,恒生电子,contemporaneous
0.010287471230854169,2.152800610433196,0.12369283106802664,20,2025-06-01,20,恒生电子,contemporaneous
0.0016630200703151212,1.3565493858736435,0.07214504198775129,23,2025-07-01,23,恒生电子,contemporaneous
-0.005316577339983001,1.510051602614734,0.5501947478047271,21,2025-08-01,21,恒生电子,contemporaneous
-0.006103856010248314,1.8282823310539114,0.49989230575581367,22,2025-09-01,22,恒生电子,contemporaneous
-0.005357648878295689,1.2800309310267015,0.7759032319588222,17,2025-10-01,17,恒生电子,contemporaneous
-0.002226008791807953,0.9447625173155203,0.2208047084820649,20,2025-11-01,20,恒生电子,contemporaneous
-0.00013442105926415458,1.4374113460547446,0.4685605223972965,23,2025-12-01,23,恒生电子,contemporaneous
0.012023279924999141,1.4784654829346278,0.22831587243210916,18,2025-01-01,18,恒立液压,contemporaneous
0.012188316589358598,2.1851436611048833,0.23049309099160353,18,2025-02-01,18,恒立液压,contemporaneous
0.0006614064984319174,1.8953646707023553,0.19274786027121515,21,2025-03-01,21,恒立液压,contemporaneous
-0.000773762068420226,1.3850728672691694,0.44361548249400395,21,2025-04-01,21,恒立液压,contemporaneous
-0.006030122241685005,1.5797027535086405,0.26247030828365125,19,2025-05-01,19,恒立液压,contemporaneous
0.0025413554532652573,0.7409877355037624,0.042223545176400035,20,2025-06-01,20,恒立液压,contemporaneous
-0.0008029463449941345,1.294538804967759,0.1237434682520322,23,2025-07-01,23,恒立液压,contemporaneous
0.0052577576933781605,0.9203130759220399,0.10120054367655096,21,2025-08-01,21,恒立液压,contemporaneous
0.0005872171502209001,2.0269487062733997,0.45410271835462,22,2025-09-01,22,恒立液压,contemporaneous
0.0008548371108910409,2.667769114852302,0.6287148029115582,17,2025-10-01,17,恒立液压,contemporaneous
0.0034277006518215105,0.04410096386737261,0.0001341545873723149,20,2025-11-01,20,恒立液压,contemporaneous
0.00243698423188084,1.3282988268987417,0.1901712972042372,23,2025-12-01,23,恒立液压,contemporaneous
-0.003392166471362984,1.2403072872172785,0.40548234176353215,18,2025-01-01,18,恩捷股份,contemporaneous
0.005750285802659829,1.1176849001088758,0.5140932420590635,18,2025-02-01,18,恩捷股份,contemporaneous
-0.0025667451316461237,0.9835223543140543,0.11211143721852779,21,2025-03-01,21,恩捷股份,contemporaneous
-0.0029955830140647624,1.2917064490744523,0.6818398886283036,21,2025-04-01,21,恩捷股份,contemporaneous
-0.0012863963402260062,1.5885618044133039,0.40131372829657974,19,2025-05-01,19,恩捷股份,contemporaneous
0.0005814393257939036,1.8044132334969007,0.2508894265864797,20,2025-06-01,20,恩捷股份,contemporaneous
-0.0021067290014487538,1.7430331543557207,0.36412537338500894,23,2025-07-01,23,恩捷股份,contemporaneous
-0.0010115010455923417,1.1444262029953594,0.22616588566432128,21,2025-08-01,21,恩捷股份,contemporaneous
0.01459133997528168,2.1250923713701195,0.2708407754944204,22,2025-09-01,22,恩捷股份,contemporaneous
0.003010304964816775,1.1248155981148584,0.11327476436834671,17,2025-10-01,17,恩捷股份,contemporaneous
0.010892101378098585,2.7967375548942144,0.3321546820249316,20,2025-11-01,20,恩捷股份,contemporaneous
-0.0008107243978434861,4.670217763240119,0.4309780759108254,13,2025-12-01,13,恩捷股份,contemporaneous
0.0016418566316356968,0.7833931525407014,0.34358056593972075,18,2025-01-01,18,成都银行,contemporaneous
-0.003743512813778384,0.004268238359534042,1.1595418822785142e-05,18,2025-02-01,18,成都银行,contemporaneous
0.0033340458391072883,0.1496262125300853,0.012811533800175412,21,2025-03-01,21,成都银行,contemporaneous
0.00019410862699815404,0.5064336192321619,0.2925820988004728,21,2025-04-01,21,成都银行,contemporaneous
0.006794240782474958,0.2622735671715123,0.02829041326899162,19,2025-05-01,19,成都银行,contemporaneous
0.0009298236009354999,0.7660130151305542,0.09961746455097453,20,2025-06-01,20,成都银行,contemporaneous
-0.0014765924425746337,-0.0806356199086205,0.002213131997037765,23,2025-07-01,23,成都银行,contemporaneous
0.0006617974221259377,-0.12686551726731815,0.010459776868614434,21,2025-08-01,21,成都银行,contemporaneous
-0.003059952520676242,0.01587019739686097,0.00019197152483829694,22,2025-09-01,22,成都银行,contemporaneous
-0.0013429641006130252,-0.4696102895785662,0.10238884051810593,17,2025-10-01,17,成都银行,contemporaneous
0.00021824922433021928,0.0027190161759159948,9.46336278950799e-06,20,2025-11-01,20,成都银行,contemporaneous
-0.0019107248864141842,-0.036623502681277925,0.0012401125570681293,23,2025-12-01,23,成都银行,contemporaneous
0.020081159215926167,1.8416677777020882,0.2777200273491416,18,2025-01-01,18,拓普集团,contemporaneous
-0.0032818446179199673,1.757600160131253,0.15731933892911354,18,2025-02-01,18,拓普集团,contemporaneous
-0.0037681949529574793,2.6790598789293263,0.4824482415559044,21,2025-03-01,21,拓普集团,contemporaneous
-0.0024090985870755827,1.1353623967668904,0.19937790476486816,21,2025-04-01,21,拓普集团,contemporaneous
-0.004885970577083291,2.0750492651613865,0.3420262238236558,19,2025-05-01,19,拓普集团,contemporaneous
-0.004119880798029739,2.2499053952616976,0.2866404360117615,20,2025-06-01,20,拓普集团,contemporaneous
-0.002125100015195117,0.7664005781104462,0.05096976761199967,23,2025-07-01,23,拓普集团,contemporaneous
0.011767709250107184,0.7208268453952569,0.041694616807996576,21,2025-08-01,21,拓普集团,contemporaneous
0.01162188690169576,0.7987305248530018,0.03225742421083233,22,2025-09-01,22,拓普集团,contemporaneous
-0.004754254997734025,1.8223349614784232,0.301859434050756,17,2025-10-01,17,拓普集团,contemporaneous
-0.006518789845970242,0.8001758611127663,0.06960138338430966,20,2025-11-01,20,拓普集团,contemporaneous
0.007413376347296182,1.7249933052441135,0.2475887623145957,23,2025-12-01,23,拓普集团,contemporaneous
-0.0032495961971576743,0.7203845887768543,0.23683610930881616,18,2025-01-01,18,招商公路,contemporaneous
0.003957431698351595,0.13160150921391048,0.004131070186930597,18,2025-02-01,18,招商公路,contemporaneous
-0.0018487604842826937,-0.239701699365473,0.022987771532432144,21,2025-03-01,21,招商公路,contemporaneous
-0.0010228852917309266,0.26713171071717157,0.0728370664932737,21,2025-04-01,21,招商公路,contemporaneous
-0.0007090732008202856,0.12944454531860808,0.00433740702144525,19,2025-05-01,19,招商公路,contemporaneous
-0.003239458550717444,0.43607821485511505,0.16466913275871864,20,2025-06-01,20,招商公路,contemporaneous
-0.0014203238764022138,0.05873435105826454,0.0015059845983090847,23,2025-07-01,23,招商公路,contemporaneous
-0.003483010722963162,0.006477594987174595,2.2295614337863867e-05,21,2025-08-01,21,招商公路,contemporaneous
-0.0028925743087750005,-0.05392554149694062,0.0034676647998242993,22,2025-09-01,22,招商公路,contemporaneous
0.0031214552409300385,-0.26473909581065036,0.13381408152640284,17,2025-10-01,17,招商公路,contemporaneous
-0.0018567277169029106,-0.3027010183287955,0.08622211284910408,20,2025-11-01,20,招商公路,contemporaneous
0.0013872968413504133,-0.7514088991871029,0.2590852194354696,23,2025-12-01,23,招商公路,contemporaneous
-0.000997119798598214,0.872076574240005,0.34274356257826377,18,2025-01-01,18,招商蛇口,contemporaneous
-0.0006351544792205406,0.9247579808189605,0.24627748047744014,18,2025-02-01,18,招商蛇口,contemporaneous
-0.0031626105316898846,0.8517883451243525,0.22358943184129032,21,2025-03-01,21,招商蛇口,contemporaneous
0.0012337139764149233,0.8324085220698324,0.3587592250834786,21,2025-04-01,21,招商蛇口,contemporaneous
-0.003180154417576316,0.4305201012539251,0.13566207844468703,19,2025-05-01,19,招商蛇口,contemporaneous
-0.0008619840939967861,1.1682413444418938,0.22803461908192568,20,2025-06-01,20,招商蛇口,contemporaneous
-0.001847161934721306,1.7126342187099453,0.287516635046676,23,2025-07-01,23,招商蛇口,contemporaneous
-0.0010654938543241648,0.7530248835932272,0.23913248894425077,21,2025-08-01,21,招商蛇口,contemporaneous
0.004800406170319619,0.13428331048832828,0.005052282106124184,22,2025-09-01,22,招商蛇口,contemporaneous
-0.0042266880115928405,-0.2463038029217092,0.06295651409952385,17,2025-10-01,17,招商蛇口,contemporaneous
-0.0007812309279746135,0.09520424437270958,0.0033322570193380363,20,2025-11-01,20,招商蛇口,contemporaneous
-0.0035311807599091765,0.5887192050605604,0.12078510272762155,23,2025-12-01,23,招商蛇口,contemporaneous
-0.00084234592898509,1.3630639344118898,0.8564559370636654,18,2025-01-01,18,招商证券,contemporaneous
-0.001480071758238835,1.4892970076050782,0.9134846075552518,18,2025-02-01,18,招商证券,contemporaneous
-0.0008132922471008684,1.2086281088177375,0.7163543571615167,21,2025-03-01,21,招商证券,contemporaneous
-0.0020805059520509475,1.0660355841945293,0.7994817835298823,21,2025-04-01,21,招商证券,contemporaneous
-0.002303550295857989,1.4852071005917158,0.7618966372651659,19,2025-05-01,19,招商证券,contemporaneous
0.0019124676637902688,1.863120901753754,0.7047923711186418,20,2025-06-01,20,招商证券,contemporaneous
-8.886859006703102e-05,1.1688629991915267,0.44144328960320633,23,2025-07-01,23,招商证券,contemporaneous
-0.0038448671947284114,1.4354704037189996,0.6758292215557535,21,2025-08-01,21,招商证券,contemporaneous
-0.0053807901539298176,0.7149046907173096,0.37035790563992144,22,2025-09-01,22,招商证券,contemporaneous
0.0007800158711508731,0.4397301904351607,0.2705065796806374,17,2025-10-01,17,招商证券,contemporaneous
-0.0021508788220861337,0.7565867597605573,0.6624679861695486,20,2025-11-01,20,招商证券,contemporaneous
0.000151974334143705,0.8027721165105058,0.4280426845944968,23,2025-12-01,23,招商证券,contemporaneous
0.005812376307299938,0.7379786188190757,0.08956581896664506,18,2025-01-01,18,招商轮船,contemporaneous
-0.004983399726866683,-0.0973746110974197,0.003402865035258551,18,2025-02-01,18,招商轮船,contemporaneous
0.0016857819998541315,0.014219969367660984,0.00011355260312373439,21,2025-03-01,21,招商轮船,contemporaneous
-0.0028933855239857004,1.4211278830766525,0.6792840802549187,21,2025-04-01,21,招商轮船,contemporaneous
0.0002633846367462039,1.6280466964304787,0.39663387062906175,19,2025-05-01,19,招商轮船,contemporaneous
0.005478597771670687,-1.8917442632307049,0.2968736116900339,20,2025-06-01,20,招商轮船,contemporaneous
-0.0025624932288929947,0.7737881893334909,0.3460512331422483,23,2025-07-01,23,招商轮船,contemporaneous
-0.0022001258095818406,1.1893518831945482,0.3183990240754879,21,2025-08-01,21,招商轮船,contemporaneous
0.013855851261143895,0.6596719343986,0.04601002116980435,22,2025-09-01,22,招商轮船,contemporaneous
0.003661092600985092,-0.8385742167465821,0.07831275558974704,17,2025-10-01,17,招商轮船,contemporaneous
-0.0003113517443719292,1.3628855695632396,0.13979196894559742,20,2025-11-01,20,招商轮船,contemporaneous
-0.0005364558149862026,2.0703211907589125,0.1489400791663137,23,2025-12-01,23,招商轮船,contemporaneous
0.0028012497226829066,0.522952048064585,0.24488776794970335,18,2025-01-01,18,招商银行,contemporaneous
0.0015988389327205768,0.3087640621040831,0.08313597514440274,18,2025-02-01,18,招商银行,contemporaneous
0.0015387638027860849,1.1403985850776746,0.28070227491498767,21,2025-03-01,21,招商银行,contemporaneous
-0.0020563327423616493,0.5699639565841369,0.43821813087250017,21,2025-04-01,21,招商银行,contemporaneous
0.002644322023262771,0.783135160105099,0.2514843593730445,19,2025-05-01,19,招商银行,contemporaneous
0.0014805805939316489,1.1106503222764688,0.3515510724080285,20,2025-06-01,20,招商银行,contemporaneous
0.0003812617515679389,0.07474374187322164,0.002694936849577112,23,2025-07-01,23,招商银行,contemporaneous
-0.003357137766193517,0.34944504622420824,0.16292554336828868,21,2025-08-01,21,招商银行,contemporaneous
-0.002496225973920946,-0.08204980347826185,0.0045973920339580365,22,2025-09-01,22,招商银行,contemporaneous
0.000751397677701872,-0.07376052093182876,0.0069422768998383955,17,2025-10-01,17,招商银行,contemporaneous
0.0025821009694819526,0.06870374015226108,0.003610757768059525,20,2025-11-01,20,招商银行,contemporaneous
-0.0008581157693943516,0.03590827021760014,0.0007607191471944441,23,2025-12-01,23,招商银行,contemporaneous
-0.005537641358825919,1.0519609399704246,0.2850926981387403,18,2025-01-01,18,新产业,contemporaneous
-0.00025381138991381245,0.5573643599204438,0.046829437591325074,18,2025-02-01,18,新产业,contemporaneous
-0.002960786667639123,0.23479979578440657,0.07248270393822553,21,2025-03-01,21,新产业,contemporaneous
-0.0038841289217834483,0.676397541698815,0.2771792899087121,21,2025-04-01,21,新产业,contemporaneous
0.008605153616516785,-0.07842506355072287,0.0005329409543968211,19,2025-05-01,19,新产业,contemporaneous
-0.003931537497596108,1.1361408711080228,0.07063529274533875,20,2025-06-01,20,新产业,contemporaneous
-0.002627120269939532,1.1966979036536718,0.1686843755779016,23,2025-07-01,23,新产业,contemporaneous
0.004763078648853984,0.2243237499905975,0.007962650914678515,21,2025-08-01,21,新产业,contemporaneous
0.0038532369682383106,0.30669072473263326,0.023995719415701777,22,2025-09-01,22,新产业,contemporaneous
-0.006564003026895167,0.1880514572178302,0.03573122976554477,17,2025-10-01,17,新产业,contemporaneous
-0.001118955132957926,0.4527572109138698,0.06721516099420677,20,2025-11-01,20,新产业,contemporaneous
-0.002114744627880339,0.20768783009647213,0.014969269869558377,23,2025-12-01,23,新产业,contemporaneous
0.0005457661333608276,1.6151464300510203,0.5360491826526934,18,2025-01-01,18,新华保险,contemporaneous
-0.001527302262779551,2.163663627181124,0.677940417681937,18,2025-02-01,18,新华保险,contemporaneous
0.0036182057107432006,2.8231992560717654,0.7011662954247391,21,2025-03-01,21,新华保险,contemporaneous
-0.001631343340105086,1.0672186079486568,0.7556103155062869,21,2025-04-01,21,新华保险,contemporaneous
0.00013470083096575906,2.379093414222545,0.6614052069036593,19,2025-05-01,19,新华保险,contemporaneous
0.004467334069492607,2.605290421037611,0.6628896118839724,20,2025-06-01,20,新华保险,contemporaneous
0.004640892498599383,0.8312350151197223,0.07460204346427735,23,2025-07-01,23,新华保险,contemporaneous
-0.003423406129879121,1.3030365430761486,0.2581337138501094,21,2025-08-01,21,新华保险,contemporaneous
-0.0057173745492775235,0.5866128466087326,0.1519603755308978,22,2025-09-01,22,新华保险,contemporaneous
0.0062748636218675,0.6273184282525137,0.13060583507899004,17,2025-10-01,17,新华保险,contemporaneous
2.959444955128159e-06,1.2284179455691457,0.4331507413817779,20,2025-11-01,20,新华保险,contemporaneous
